time,connetion,conection_data,Is_heart_beat,heart_rate,Is_beat_span,beat_span,Is_Valid
22:38:30:629090,TRUE,487,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:630084,TRUE,488,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:630084,TRUE,489,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:708126,TRUE,497,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:709133,TRUE,495,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:710133,TRUE,489,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:838127,TRUE,482,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:838127,TRUE,479,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:839127,TRUE,483,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:919132,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:30:920128,TRUE,488,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:024134,TRUE,487,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:024134,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:025128,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:133135,TRUE,485,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:134132,TRUE,485,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:135135,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:236766,TRUE,485,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:236766,TRUE,487,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:237768,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:343767,TRUE,488,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:344770,TRUE,496,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:344770,TRUE,502,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:448783,TRUE,495,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:449783,TRUE,488,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:555793,TRUE,482,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:555793,TRUE,478,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:555793,TRUE,480,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:662149,TRUE,483,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:665189,TRUE,485,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:668145,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:759138,TRUE,485,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:759138,TRUE,484,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:760140,TRUE,483,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:864138,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:865138,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:969173,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:969173,TRUE,487,FALSE,FALSE,FALSE,FALSE,InValid
22:38:31:970173,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:074188,TRUE,488,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:075180,TRUE,497,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:075180,TRUE,502,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:183341,TRUE,499,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:185296,TRUE,493,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:188296,TRUE,485,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:286290,TRUE,477,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:287290,TRUE,483,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:287290,TRUE,486,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:392292,TRUE,489,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:393293,TRUE,490,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:496197,TRUE,487,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:497197,TRUE,488,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:497197,TRUE,487,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:577812,TRUE,488,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:578806,TRUE,488,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:578806,TRUE,491,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:709134,TRUE,492,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:710134,TRUE,492,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:711134,TRUE,492,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:812127,TRUE,495,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:812127,TRUE,503,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:890134,TRUE,504,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:891129,TRUE,499,FALSE,FALSE,FALSE,FALSE,InValid
22:38:32:891129,TRUE,494,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:024447,TRUE,500,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:024447,TRUE,517,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:024447,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:104448,TRUE,561,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:105449,TRUE,562,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:105449,TRUE,561,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:213526,TRUE,561,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:214525,TRUE,513,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:215525,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:316549,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:317549,TRUE,483,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:424573,TRUE,455,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:424573,TRUE,485,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:424573,TRUE,496,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:529129,TRUE,509,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:529129,TRUE,516,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:530130,TRUE,520,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:635219,TRUE,516,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:637219,TRUE,507,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:638215,TRUE,500,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:739380,TRUE,499,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:740380,TRUE,503,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:810380,TRUE,520,FALSE,FALSE,FALSE,FALSE,InValid
22:38:33:811380,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:38:34:050921,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:38:34:050921,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:38:34:129915,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:38:34:130917,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:38:34:131916,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:38:34:238920,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:38:34:240920,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:38:34:241919,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:38:34:291971,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:38:34:530889,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:38:34:532890,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:38:34:633887,TRUE,550,FALSE,FALSE,FALSE,FALSE,InValid
22:38:34:634886,TRUE,526,FALSE,FALSE,FALSE,FALSE,InValid
22:38:34:635882,TRUE,517,FALSE,FALSE,FALSE,FALSE,InValid
22:38:34:739888,TRUE,523,FALSE,FALSE,FALSE,FALSE,InValid
22:38:34:741889,TRUE,530,FALSE,FALSE,FALSE,FALSE,InValid
22:38:34:743886,TRUE,535,FALSE,FALSE,FALSE,FALSE,InValid
22:38:34:839933,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:38:34:842933,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:38:34:844928,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:38:34:943069,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:34:943928,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:35:022031,TRUE,546,FALSE,FALSE,FALSE,FALSE,InValid
22:38:35:025026,TRUE,534,FALSE,FALSE,FALSE,FALSE,InValid
22:38:35:237027,TRUE,534,FALSE,FALSE,FALSE,FALSE,InValid
22:38:35:240025,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:38:35:342210,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:38:35:343208,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:35:344208,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:38:35:449270,TRUE,533,FALSE,FALSE,FALSE,FALSE,InValid
22:38:35:453263,TRUE,534,FALSE,FALSE,FALSE,FALSE,InValid
22:38:35:456264,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:38:35:499259,TRUE,543,FALSE,FALSE,FALSE,FALSE,InValid
22:38:35:738355,TRUE,551,FALSE,FALSE,FALSE,FALSE,InValid
22:38:35:740355,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:38:35:838417,TRUE,558,B,88,TRUE,296,Valid
22:38:35:840421,TRUE,560,FALSE,FALSE,FALSE,FALSE,InValid
22:38:35:843420,TRUE,562,FALSE,FALSE,FALSE,FALSE,InValid
22:38:35:943418,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:38:35:944418,TRUE,546,FALSE,FALSE,FALSE,FALSE,InValid
22:38:35:945417,TRUE,531,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:048523,TRUE,532,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:048523,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:049521,TRUE,542,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:153573,TRUE,542,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:154572,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:155572,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:234691,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:235687,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:366830,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:367824,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:368822,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:445880,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:448878,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:451877,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:550926,TRUE,543,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:554925,TRUE,562,B,88,TRUE,760,Valid
22:38:36:556923,TRUE,562,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:657923,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:658923,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:660933,TRUE,543,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:760551,TRUE,535,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:763554,TRUE,531,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:764552,TRUE,535,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:864734,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:864734,TRUE,542,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:970789,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:973786,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:38:36:976786,TRUE,542,FALSE,FALSE,FALSE,FALSE,InValid
22:38:37:076776,TRUE,542,FALSE,FALSE,FALSE,FALSE,InValid
22:38:37:077777,TRUE,542,FALSE,FALSE,FALSE,FALSE,InValid
22:38:37:078779,TRUE,542,FALSE,FALSE,FALSE,FALSE,InValid
22:38:37:182829,TRUE,542,FALSE,FALSE,FALSE,FALSE,InValid
22:38:37:183825,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:38:37:184820,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:38:37:289824,TRUE,543,FALSE,FALSE,FALSE,FALSE,InValid
22:38:37:292819,TRUE,544,FALSE,FALSE,FALSE,FALSE,InValid
22:38:37:293819,TRUE,546,FALSE,FALSE,FALSE,FALSE,InValid
22:38:37:339816,TRUE,530,FALSE,FALSE,FALSE,FALSE,InValid
22:38:37:579913,TRUE,528,FALSE,FALSE,FALSE,FALSE,InValid
22:38:37:580912,TRUE,533,FALSE,FALSE,FALSE,FALSE,InValid
22:38:37:684141,TRUE,535,FALSE,FALSE,FALSE,FALSE,InValid
22:38:37:684912,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:38:37:684912,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:38:37:784966,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:38:37:785960,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:38:37:785960,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:37:890450,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:38:37:891442,TRUE,542,FALSE,FALSE,FALSE,FALSE,InValid
22:38:37:891442,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:000529,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:002528,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:102535,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:103536,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:104536,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:208588,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:208588,TRUE,544,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:209586,TRUE,528,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:445669,TRUE,530,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:446672,TRUE,535,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:551756,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:552756,TRUE,544,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:553753,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:657773,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:658771,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:659770,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:762772,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:764777,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:767773,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:865765,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:865765,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:947778,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:950774,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:38:38:953778,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:39:077774,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:39:078766,TRUE,544,FALSE,FALSE,FALSE,FALSE,InValid
22:38:39:079767,TRUE,534,FALSE,FALSE,FALSE,FALSE,InValid
22:38:39:317110,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:38:39:319104,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:38:39:419108,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:38:39:420103,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:39:421102,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:38:39:501298,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:39:502297,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:38:39:502297,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:38:39:632338,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:39:633348,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:38:39:633348,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:38:39:711393,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:38:39:712392,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:38:39:814443,TRUE,542,FALSE,FALSE,FALSE,FALSE,InValid
22:38:39:816440,TRUE,544,FALSE,FALSE,FALSE,FALSE,InValid
22:38:39:818440,TRUE,543,FALSE,FALSE,FALSE,FALSE,InValid
22:38:39:948624,TRUE,548,B,87,TRUE,812,Valid
22:38:39:949624,TRUE,554,FALSE,FALSE,FALSE,FALSE,InValid
22:38:39:949624,TRUE,560,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:028651,TRUE,560,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:032652,TRUE,549,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:035651,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:132739,TRUE,532,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:133739,TRUE,535,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:134738,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:238886,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:239890,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:240887,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:348009,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:351003,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:452995,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:453995,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:455005,TRUE,543,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:558029,TRUE,547,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:559030,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:560029,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:663063,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:663063,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:664063,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:763116,TRUE,542,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:766115,TRUE,558,B,86,TRUE,872,Valid
22:38:40:768115,TRUE,546,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:867162,TRUE,532,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:867162,TRUE,527,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:867162,TRUE,533,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:973205,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:38:40:974205,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:078206,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:080206,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:083206,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:184180,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:185174,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:185174,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:290329,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:292872,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:294871,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:394892,TRUE,535,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:395892,TRUE,533,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:498896,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:499888,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:499888,TRUE,542,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:606892,TRUE,554,B,82,TRUE,776,Valid
22:38:41:608891,TRUE,553,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:609890,TRUE,542,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:685887,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:685887,TRUE,533,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:685887,TRUE,535,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:814989,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:817979,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:819983,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:918055,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:919055,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:38:41:920056,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:003156,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:003156,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:130162,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:131157,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:131157,TRUE,533,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:210156,TRUE,534,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:211157,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:212158,TRUE,534,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:317204,TRUE,535,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:320208,TRUE,535,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:322203,TRUE,547,B,81,TRUE,822,Valid
22:38:42:423198,TRUE,553,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:424199,TRUE,548,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:424199,TRUE,534,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:529832,TRUE,528,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:532656,TRUE,527,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:534616,TRUE,529,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:634618,TRUE,532,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:637617,TRUE,530,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:739620,TRUE,532,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:739620,TRUE,531,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:740614,TRUE,529,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:841133,TRUE,529,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:844134,TRUE,526,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:845128,TRUE,534,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:945188,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:946183,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:42:946183,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:43:053482,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:38:43:056479,TRUE,526,FALSE,FALSE,FALSE,FALSE,InValid
22:38:43:059480,TRUE,519,FALSE,FALSE,FALSE,FALSE,InValid
22:38:43:154473,TRUE,530,FALSE,FALSE,FALSE,FALSE,InValid
22:38:43:155473,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:38:43:396653,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:38:43:398446,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:38:43:474596,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:38:43:476599,TRUE,560,FALSE,FALSE,FALSE,FALSE,InValid
22:38:43:477593,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:38:43:580652,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:38:43:583651,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:38:43:586649,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:38:43:710444,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:38:43:711445,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:38:43:712445,TRUE,456,FALSE,FALSE,FALSE,FALSE,InValid
22:38:43:789009,TRUE,329,FALSE,FALSE,FALSE,FALSE,InValid
22:38:43:790008,TRUE,351,FALSE,FALSE,FALSE,FALSE,InValid
22:38:43:892011,TRUE,422,FALSE,FALSE,FALSE,FALSE,InValid
22:38:43:894011,TRUE,463,FALSE,FALSE,FALSE,FALSE,InValid
22:38:43:895010,TRUE,517,FALSE,FALSE,FALSE,FALSE,InValid
22:38:43:943006,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:38:44:180616,TRUE,553,FALSE,FALSE,FALSE,FALSE,InValid
22:38:44:181617,TRUE,546,FALSE,FALSE,FALSE,FALSE,InValid
22:38:44:291621,TRUE,532,FALSE,FALSE,FALSE,FALSE,InValid
22:38:44:292624,TRUE,526,FALSE,FALSE,FALSE,FALSE,InValid
22:38:44:293620,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:38:44:370628,TRUE,545,FALSE,FALSE,FALSE,FALSE,InValid
22:38:44:373623,TRUE,550,FALSE,FALSE,FALSE,FALSE,InValid
22:38:44:374619,TRUE,553,FALSE,FALSE,FALSE,FALSE,InValid
22:38:44:421622,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:38:44:658886,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:38:44:659885,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:38:44:761079,TRUE,535,FALSE,FALSE,FALSE,FALSE,InValid
22:38:44:761079,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:38:44:762076,TRUE,550,FALSE,FALSE,FALSE,FALSE,InValid
22:38:44:866080,TRUE,547,FALSE,FALSE,FALSE,FALSE,InValid
22:38:44:867080,TRUE,534,FALSE,FALSE,FALSE,FALSE,InValid
22:38:44:868080,TRUE,525,FALSE,FALSE,FALSE,FALSE,InValid
22:38:44:970080,TRUE,522,FALSE,FALSE,FALSE,FALSE,InValid
22:38:44:971075,TRUE,526,FALSE,FALSE,FALSE,FALSE,InValid
22:38:44:972075,TRUE,533,FALSE,FALSE,FALSE,FALSE,InValid
22:38:45:077080,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:38:45:080080,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
