time,connetion,conection_data,Is_heart_beat,heart_rate,Is_beat_span,beat_span,Is_Valid
22:44:27:917490,TRUE,329,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:015532,TRUE,328,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:015532,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:016528,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:120532,TRUE,336,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:122533,TRUE,338,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:227574,TRUE,336,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:231577,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:233574,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:331632,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:332628,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:333626,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:437630,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:438629,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:438629,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:541631,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:542626,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:542626,TRUE,337,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:649625,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:649625,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:728630,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:729631,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:730630,TRUE,328,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:859627,TRUE,328,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:860628,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:860628,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:965665,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:967630,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:44:28:967630,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:039626,TRUE,338,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:040627,TRUE,341,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:173632,TRUE,340,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:176633,TRUE,337,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:178632,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:254674,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:255675,TRUE,329,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:256685,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:359869,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:360870,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:361870,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:468494,TRUE,336,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:471494,TRUE,338,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:473497,TRUE,339,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:574151,TRUE,334,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:575148,TRUE,332,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:678190,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:681188,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:683192,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:782248,TRUE,337,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:783249,TRUE,337,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:783249,TRUE,337,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:890907,TRUE,337,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:891905,TRUE,341,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:892905,TRUE,342,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:994126,TRUE,340,FALSE,FALSE,FALSE,FALSE,InValid
22:44:29:995129,TRUE,340,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:092555,TRUE,338,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:096151,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:099151,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:198149,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:202151,TRUE,329,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:205145,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:304193,TRUE,328,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:305190,TRUE,318,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:305190,TRUE,312,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:409194,TRUE,305,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:410189,TRUE,305,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:410189,TRUE,325,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:514260,TRUE,338,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:515189,TRUE,337,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:621220,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:624219,TRUE,315,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:626220,TRUE,303,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:728310,TRUE,295,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:731309,TRUE,287,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:734308,TRUE,292,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:832312,TRUE,320,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:832312,TRUE,325,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:832312,TRUE,291,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:911384,TRUE,290,FALSE,FALSE,FALSE,FALSE,InValid
22:44:30:911384,TRUE,309,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:039385,TRUE,312,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:039385,TRUE,232,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:040381,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:148486,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:150489,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:153490,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:226480,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:227489,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:228488,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:357531,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:357531,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:358530,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:438534,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:440533,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:442529,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:544528,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:545530,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:545530,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:650580,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:653579,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:655576,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:754571,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:755571,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:756573,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:859752,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:859752,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:859752,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:967805,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:967805,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:31:968802,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:066807,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:067893,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:067893,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:172805,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:174806,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:176807,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:275438,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:276432,TRUE,162,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:276432,TRUE,331,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:384585,TRUE,379,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:384585,TRUE,354,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:488664,TRUE,297,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:489665,TRUE,233,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:489665,TRUE,130,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:593849,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:594848,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:594848,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:700948,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:703948,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:705943,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:806001,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:806999,TRUE,566,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:807998,TRUE,563,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:911043,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:912043,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:32:913043,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:016045,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:016045,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:122094,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:126097,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:129093,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:229705,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:233712,TRUE,563,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:235701,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:307895,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:309891,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:310891,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:412893,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:413892,TRUE,563,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:542894,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:544891,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:544891,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:623894,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:624889,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:624889,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:731895,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:733894,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:734895,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:834459,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:835458,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:836459,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:939465,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:33:939465,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:039464,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:039464,TRUE,563,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:040460,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:149841,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:153837,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:154837,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:251830,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:252829,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:253829,TRUE,562,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:356640,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:357634,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:464638,TRUE,563,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:467636,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:468635,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:569634,TRUE,566,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:570635,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:570635,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:674636,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:675637,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:676636,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:779744,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:780744,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:781747,TRUE,563,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:886932,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:887933,TRUE,563,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:992535,TRUE,470,TRUE,27,TRUE,2184,Valid
22:44:34:993534,TRUE,377,FALSE,FALSE,FALSE,FALSE,InValid
22:44:34:994534,TRUE,309,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:092694,TRUE,303,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:095691,TRUE,320,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:098693,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:198281,TRUE,343,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:201286,TRUE,339,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:204284,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:304283,TRUE,329,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:305277,TRUE,328,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:305277,TRUE,326,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:409282,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:410277,TRUE,330,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:514475,TRUE,333,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:515479,TRUE,336,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:516476,TRUE,339,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:593482,TRUE,340,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:595485,TRUE,339,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:596480,TRUE,341,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:728576,TRUE,348,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:731577,TRUE,347,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:733582,TRUE,350,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:806125,TRUE,349,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:806125,TRUE,351,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:807123,TRUE,357,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:911168,TRUE,359,FALSE,FALSE,FALSE,FALSE,InValid
22:44:35:912169,TRUE,349,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:015428,TRUE,335,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:015428,TRUE,323,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:016427,TRUE,317,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:119746,TRUE,312,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:123749,TRUE,312,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:126750,TRUE,315,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:225042,TRUE,315,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:228036,TRUE,322,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:231035,TRUE,324,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:329084,TRUE,326,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:331082,TRUE,317,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:437082,TRUE,312,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:437082,TRUE,316,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:438083,TRUE,315,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:544135,TRUE,297,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:544135,TRUE,244,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:545128,TRUE,177,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:651223,TRUE,83,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:655223,TRUE,16,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:658220,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:754220,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:755213,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:756214,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:859410,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:860410,TRUE,25,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:861408,TRUE,302,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:966406,TRUE,309,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:967406,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:36:967406,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:068514,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:068514,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:069509,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:175615,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:178612,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:277275,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:278275,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:278275,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:384403,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:385410,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:387435,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:464436,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:467435,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:470435,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:594675,TRUE,157,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:595675,TRUE,560,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:595675,TRUE,560,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:677681,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:680680,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:683680,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:783719,TRUE,560,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:784719,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:785718,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:888912,TRUE,149,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:889913,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:993914,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:994907,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:37:994907,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:092927,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:092927,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:093917,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:201707,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:204708,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:208090,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:309789,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:310788,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:310788,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:410786,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:410786,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:410786,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:515785,TRUE,560,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:516786,TRUE,560,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:517785,TRUE,561,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:623897,TRUE,560,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:624893,TRUE,561,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:626891,TRUE,561,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:729942,TRUE,562,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:731947,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:834085,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:835084,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:836085,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:938081,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:939081,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:38:940082,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:041082,TRUE,566,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:041082,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:041082,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:150088,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:154088,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:256131,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:259131,TRUE,563,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:260133,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:334298,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:335295,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:336295,TRUE,563,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:468336,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:469337,TRUE,566,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:471344,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:547336,TRUE,563,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:547336,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:548336,TRUE,562,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:652342,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:653338,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:783483,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:783483,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:784482,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:865538,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:867534,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:868531,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:972581,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:973576,TRUE,0,FALSE,FALSE,FALSE,FALSE,InValid
22:44:39:973576,TRUE,564,TRUE,48,TRUE,1244,Valid
22:44:39:973576,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:40:093600,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:40:093600,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:40:172640,TRUE,567,FALSE,FALSE,FALSE,FALSE,InValid
22:44:40:174639,TRUE,563,FALSE,FALSE,FALSE,FALSE,InValid
22:44:40:176640,TRUE,567,FALSE,FALSE,FALSE,FALSE,InValid
22:44:40:283347,TRUE,566,FALSE,FALSE,FALSE,FALSE,InValid
22:44:40:284348,TRUE,566,FALSE,FALSE,FALSE,FALSE,InValid
22:44:40:285348,TRUE,563,FALSE,FALSE,FALSE,FALSE,InValid
22:44:40:387395,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:40:388396,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:40:389394,TRUE,564,FALSE,FALSE,FALSE,FALSE,InValid
22:44:40:494389,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:40:495389,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:40:600397,TRUE,566,FALSE,FALSE,FALSE,FALSE,InValid
22:44:40:600397,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:40:601391,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
22:44:40:709492,TRUE,566,FALSE,FALSE,FALSE,FALSE,InValid
22:44:40:712498,TRUE,566,FALSE,FALSE,FALSE,FALSE,InValid
22:44:40:714495,TRUE,566,FALSE,FALSE,FALSE,FALSE,InValid
22:44:40:814548,TRUE,565,FALSE,FALSE,FALSE,FALSE,InValid
